algorithm,dataSize,minSupport, minConfidence,column,time
a,20,2,0.3,17,76322
a,20,2,0.3,16,1294
a,20,2,0.3,15,42
a,20,2,0.4,17,77775
a,20,2,0.4,16,1506
a,20,2,0.4,15,36
a,20,3,0.3,17,63970
a,20,3,0.3,16,890
a,20,3,0.3,15,44
a,20,3,0.4,17,65412
a,20,3,0.4,16,1040
a,20,3,0.4,15,38
f,20,2,0.3,17,13973
f,20,2,0.3,16,740
f,20,2,0.3,15,65
f,20,2,0.4,17,15732
f,20,2,0.4,16,1220
f,20,2,0.4,15,71
f,20,3,0.3,17,12027
f,20,3,0.3,16,955
f,20,3,0.3,15,67
f,20,3,0.4,17,13069
f,20,3,0.4,16,1166
f,20,3,0.4,15,68
e,20,2,0.3,17,3151
e,20,2,0.3,16,277
e,20,2,0.3,15,52
e,20,2,0.4,17,2836
e,20,2,0.4,16,275
e,20,2,0.4,15,39
e,20,3,0.3,17,3420
e,20,3,0.3,16,200
e,20,3,0.3,15,55
e,20,3,0.4,17,3375
e,20,3,0.4,16,201
e,20,3,0.4,15,37
e,500,5,0.5,17,22
e,500,5,0.5,17,42
a,500,5,0.5,17,36
e,7000,3,0.3,15,103
a,3000,4,0.3,17,14168